debate_title,date,year,actor,first_name,dialogue,is_candidate,party,is_winner,VP_debate,is_incumbent,word_count,vader_full,vader_sentiment,vader_label,bert_full,bert_raw,bert_sentiment,bert_label,diff_sentiment
1976_Carter_Ford_3,1976-10-22,1976,Walters,,"Mr. Nelson, your question now to Governor Carter.",False,,False,False,False,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.01489999983459711, 'neu': 0.9322999715805054, 'pos': 0.052799999713897705}",0.0378163605928421,0.07548883623692687,positive,-0.07548883623692687
1976_Carter_Ford_3,1976-10-22,1976,Nelson,,"Governor, despite the fact that uh  youve been running for president a long time now, uh  many Americans uh  still seem to be uneasy about you. Uh  they dont feel that uh  they know you or the people around you. And one problem seems to be that you havent reached out to bring people of broad background or national experience into your campaign or your presidential plans. Most of the people around you on a day-to-day basis are the people youve kno- known in Georgia. Many of them are young and relatively inexperienced in national affairs. And uh  doesnt this raise a serious question as to uh  whether you would bring into a Carter administration uh people with the necessary background to run the federal government?",False,,False,False,False,126,"{'neg': 0.052, 'neu': 0.938, 'pos': 0.01, 'compound': -0.6569}",-0.6569,negative,"{'neg': 0.6546000242233276, 'neu': 0.32749998569488525, 'pos': 0.017999999225139618}",-0.6366280112415552,-0.8546776819443108,negative,0.19777768194431078
1976_Carter_Ford_3,1976-10-22,1976,Carter,Jimmy,"I dont believe it does. Uh  I began campaigning uh  twenty-two months ago. At that time, nobody thought I had a chance to win. Uh  very few people knew who I was. I came from a tiny town, as you know, Plains, and didnt hold public office, didnt have very much money. And my first organization was just four or five people plus my wife and my children, my three sons and their wives. And we won the nomination by going out into the streets  barbershops, beauty parlors, restaurants, stores, in factory shift lines also in farmers markets and livestock sale barns  and we talked a lot and we listened a lot and we learned from the American people. And we built up uh  an awareness among the uh  voters of this country, particularly those in whose primaries I entered  thirty of them, nobodys ever done that before  about who I was and what I stood for. Now we have a very, very wide-ranging group of advisers who help me prepare for these debates and who teach me about international economics, and foreign affairs, defense matters, health, education, welfare, government reorganization. Id say, several hundred of them. And theyre very fine and very highly qualified. The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president. I think this should be indicative of the kind of leaders I would choose to help me if I am elected. I chose Senator Walter Mondale. And the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president, if something should happen to me and to join me in being vice president if I should serve out my term. And Im convinced now, more than I was when I got the nomination, that Walter Mondale was the right choice, And I believe this is a good indication of the kind of people I would choose in the future. Mr. Ford has had that same choice to make. I dont want to say anything critical of Senator Dole, but Ive never heard Mr. Ford say that that was his prim- primary consideration  Who is the best person I could choose in this country to be president of the United States? I feel completely at ease knowing that someday Senator Mondale might very well be president. In the last five pres- vice presidential uh  nominees, uh  incumbents, three of them have become president. But I think this is indicative of what I would do.",True,Democratic,True,False,False,442,"{'neg': 0.006, 'neu': 0.897, 'pos': 0.097, 'compound': 0.9865}",0.9865,positive,"{'neg': 0.2752000093460083, 'neu': 0.46650001406669617, 'pos': 0.2583000063896179}",-0.016900211572647095,-0.03378755705081498,neutral,1.020287557050815
1976_Carter_Ford_3,1976-10-22,1976,Walters,,"President Ford, your response, please.",False,,False,False,False,5,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.3182,positive,"{'neg': 0.1103999987244606, 'neu': 0.7695000171661377, 'pos': 0.1200999990105629}",0.009722448885440826,0.019442447409948948,neutral,0.29875755259005105
1976_Carter_Ford_3,1976-10-22,1976,Ford,Gerald,"The Governor may not have heard my uh  established criteria for the selection of a vice president, but uh  it was a well-established criteria that the person I selected would be fully qualified to be president of the United States. And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh  very high responsibilities on important committees. I dont mean to be critical of uh  Senator Mondale, but uh  I was uh  very, very surprised when I read that uh  Senator Mondale made a very derogatory, very personal comment about General Brown uh  after the news story that uh  broke about General Brown. If my recollection is correct he indicated that uh  General Brown was not qualified to be a sewer commissioner. I dont think thats a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and Im sure the governor would agree with me on that. Uh  I think Senator Dole would show more good judgment and discretion than to so describe uh  a heroic and brave and very outstanding leader of the military. So I think our selection uh  of Bob Dole as vice president uh  is based on merit. And if he should ever become uh  the president of the United States, with his vast experience as member the House and a member of the Senate, as well as a vice president, I think he would do an outstanding job as president of the United States.",True,Republican,False,False,True,259,"{'neg': 0.033, 'neu': 0.777, 'pos': 0.19, 'compound': 0.9938}",0.9938,positive,"{'neg': 0.05860000103712082, 'neu': 0.6205999851226807, 'pos': 0.3208000063896179}",0.2622162699699402,0.48111380764358663,positive,0.5126861923564134
1976_Carter_Ford_3,1976-10-22,1976,Walters,,"Mr. Kraft, your question to President Ford.",False,,False,False,False,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.011599999852478504, 'neu': 0.9071000218391418, 'pos': 0.08129999786615372}",0.06963393185287714,0.13837440301855117,positive,-0.13837440301855117
1976_Carter_Ford_3,1976-10-22,1976,Kraft,,"Uh  Mr. President, uh  uh  let me assure you then maybe some of the uh viewing audience that being on this panel hasnt been as it may seem, all torture and agony. Uh  one of the heartening things is that uh  I and my colleagues have received uh  literally hundreds and maybe even thousands of suggested questions from ordinary citizens all across the country who want answers.",False,,False,False,False,67,"{'neg': 0.093, 'neu': 0.856, 'pos': 0.051, 'compound': -0.6124}",-0.6124,negative,"{'neg': 0.08179999887943268, 'neu': 0.4171999990940094, 'pos': 0.5009999871253967}",0.4191759005188942,0.6849350802787773,positive,-1.2973350802787773
1976_Carter_Ford_3,1976-10-22,1976,Ford,Gerald,Thats a tribute to their interest in this election.,True,Republican,False,False,True,9,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.4588}",0.4588,positive,"{'neg': 0.03139999881386757, 'neu': 0.5625, 'pos': 0.40610000491142273}",0.3746524341404438,0.6347340635571314,positive,-0.17593406355713137
1976_Carter_Ford_3,1976-10-22,1976,Kraft,,"Ill give you that. Ahh  but, uh  let me go on, because one main subject on the minds of all of them has been the environment. Uh  theyre particularly curious about your record. People  people really wanna know why you vetoed the strip-mining bill. They wanna know why you worked against strong controls on auto emissions. They wanna know why you arent doing anything about pollution uh  of the Atlantic Ocean. Uh  they wanna know a-a bipartisan organization such as the National League of Conservation Voters says that when it comes to environmental issues, you are  and Im quoting  hopeless.",False,,False,False,False,100,"{'neg': 0.054, 'neu': 0.875, 'pos': 0.071, 'compound': 0.4478}",0.4478,positive,"{'neg': 0.21819999814033508, 'neu': 0.6549000144004822, 'pos': 0.12690000236034393}",-0.09131470322608948,-0.1806256912696264,negative,0.6284256912696264
1976_Carter_Ford_3,1976-10-22,1976,Ford,Gerald,"Well, first, uh  let me set the record straight. I vetoed the strip-mining bill, Mr. Kraft, because it was the overwhelming consensus of knowledgeable people that that strip-mining bill would have meant the loss of literally uh  thousands of jobs, something around a hundred and forty thousand jabs. Number two, that strip-mining bill wouldve severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh  Arab oil supply. So, I vetoed it because of a loss of jobs and because it wouldve interfered with our energy independence program. The auto emissions  uh  it was agreed by Leonard Woodcock, the head of the UAW, and by the uh  heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified. But lets talk about what the Ford administration has done in the field of environment. I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution. I have fully funded the land and water conservation program; in fact, have recommended and the Congress approved a substantially increased land and water conservation program. Uh  I have uh  added in the current year budget the funds for the National Park Service. For example, we uh  proposed about $12 million to add between four and five hundred more employees for the National Park Service. And a month or so ago I did uh  likewise say over the next ten years we should expand  double  this national parks, the wild wilderness areas, the scenic river areas. And then, of course, the  the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since Ive been president than any other president in the history of the United States.",True,Republican,False,False,True,323,"{'neg': 0.016, 'neu': 0.887, 'pos': 0.097, 'compound': 0.9756}",0.9756,positive,"{'neg': 0.6031000018119812, 'neu': 0.37389999628067017, 'pos': 0.02290000021457672}",-0.5802201274782419,-0.8211833057149462,negative,1.7967833057149463
